"state","SUM(donation)"
"Alabama","1446"
"Alaska","734"
"Arizona","3155"
"Arkansas","2837"
"California","30264"
"Colorado","4437"
"Connecticut","2882"
"Delaware","1569"
"District of Columbia","8376"
"Florida","20562"
"Georgia","8046"
"Hawaii","875"
"Idaho","1435"
"Illinois","8674"
"Indiana","4079"
"Iowa","3866"
"Kansas","2371"
"Kentucky","3469"
"Louisiana","5191"
"Maine","258"
"Maryland","2773"
"Massachusetts","5385"
"Michigan","5690"
"Minnesota","3465"
"Mississippi","1391"
"Missouri","5647"
"Montana","1009"
"Nebraska","1871"
"Nevada","5935"
"New Hampshire","841"
"New Jersey","1376"
"New Mexico","2129"
"New York","14759"
"North Carolina","6328"
"North Dakota","651"
"Ohio","6876"
"Oklahoma","5126"
"Oregon","2406"
"Pennsylvania","6574"
"South Carolina","819"
"South Dakota","401"
"Tennessee","8316"
"Texas","24097"
"Utah","2901"
"Virginia","10750"
"Washington","3427"
"West Virginia","793"
"Wisconsin","2591"
"Wyoming","232"
